owner,color,name,zip,address,tel,URL,description,lng,lat,type,size_m2,url_image,開園年月日,その他,公園の概要,園名の由来,利用時間,休園日,駐車場,アクセス,休業日,地域の方々との関わり,柏の宮公園ができるまで,柏の宮公園憲章,茶室（林丘亭）,災害に備えた公園,この公園ができるまで,主要防災施設,ファクス番号,みどりの相談所概要,ホームページ,市民緑地制度,施設等紹,施設等紹介,交通アクセス,開園時間,ご寄附のお願い,利用上の注意
杉並区,green,下高井戸児童遊園,168-0073,"〒168-0073
杉並区下高井戸3丁目25番5号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shimotakaido/1007223.html,,139.635823400184,35.671937709579,公園 ,334.22,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/223/332_simotakaidojidouyuuen.jpg,昭和41年8月23日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,下高井戸仲町緑地,168-0073,"〒168-0073
杉並区下高井戸4丁目2番29号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shimotakaido/1007224.html,,139.630257500155,35.6700116396497,公園 ,306.81,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/224/160_simotakaidonakamatiryokuti.jpg,昭和63年3月30日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,喜花公園,168-0073,"〒168-0073
杉並区下高井戸4丁目6番15号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shimotakaido/1007225.html,,139.627725500026,35.6711871097979,公園 ,278.00,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/225/165_kihanakouen.jpg,昭和63年11月24日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,藤和緑地,168-0073,"〒168-0073
杉並区下高井戸4丁目39番22号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shimotakaido/1007226.html,,139.630275400045,35.6757939096395,公園 ,2413.72,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/226/188_touwaryokuti.jpg,平成4年2月27日,トイレなし、流れ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,下高井戸西公園,168-0073,"〒168-0073
杉並区下高井戸5丁目9番24号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shimotakaido/1007227.html,,139.622863900001,35.6739470099747,公園 ,2501.81,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/227/044_simotakaidonisikouen.jpg,昭和48年1月5日,トイレ有り、球戯場有り、流れ有り,"日差しが降り注ぐ明るい広場と、ケヤキの大木がこんもりと繁る木立の広場という2つの顔をもった公園です。
南側の入口を入ったところが開けた明るい広場で、左手はサクラの木立の下にブランコとコンビネーションジムがあります。
正面にはフジ棚の緑が鮮やかなパーゴラがあり、下は鉄平石張りのテラスになっています。
パーゴラの奥が壁泉で、高さが1メートルちょっとの石積みの壁に5つの滝口が切ってあり、そこから水がほとばしり出て池に注ぎます。
池の水は、石組の流れとなって少し低くなっているケヤキの広場に流れくだります。
壁泉のうしろは遊具の広場で、明るく開けた敷地に、砂場・幼児用すべり台・動物遊具・カラーの単座ベンチなどがあります。
壁泉の左側には、ムクゲやコブシに囲まれた球戯場があります。
入口を入った右手が、ケヤキがこんもりと繁る広場になっていて、明るいほうの広場とは、アケボノスギと石段で仕切られています。
この広場には、周りにも中央にも大きなケヤキが立って木陰をつくっていますが、日差しもよく通り、ベンチやケヤキの根元の切り石に腰かけてのんびりとくつろぐのに適しています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,塚山公園,168-0073,"〒168-0073
杉並区下高井戸5丁目23番12号",03-3302-8989,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shimotakaido/1007228.html,車いすトイレ　AED　,139.624830000025,35.6754280398313,公園 ,28700.67,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/228/162_tukayamakouen.jpg,昭和63年3月31日,トイレ有り、バリアフリートイレ有り、流れ有り,"縄文時代の遺跡
面積2.87ヘクタール。
この地では、昭和7年頃から土器や石器が出土し、その後多くの竪穴式住居跡が発見されたことから縄文時代中期の遺跡のあるところとして知られていました。

公園になる前はある新聞社が所有する農場で、それを昭和48年に国が取得し、官舎の建設計画を発表しました。
これを契機に地元で遺跡と樹林の保存運動が起こり、議会と区民が協力して国に働きかけた結果、公園をつくることで払い下げになったものです。
遺跡の保存と樹林の活用
公園は遺跡の保存とコナラやアカマツなどの樹林を有効に活用することを主眼においてつくられました。
復元住居、出土品の展示や1ヘクタールを越える「遺跡と野鳥の森」の設置などが、その具体例です。
公園は、遺跡と樹林の保全を基調にして5つの広場がもうけられ、さまざまな公園利用が楽しめるように整備されています。
ふれあい広場
公園は神田川に沿った台地にあります。台地の上の入口を入ったところが緑化モデル園。
色とりどりの花が咲く花壇や生垣の見本があり、明るくて西洋庭園のような雰囲気です。
そのすぐうしろが「ふれあい広場」。
ゲートボールもできる土の広場を芝生が円くとり囲んでいます。
周りにはサクラが植えられています。
そのかたわらには、曲線的な設計の砂場とパーゴラをもうけた小さな子どもの遊び場があります。
敷石広場
管理棟の前にある広場で、公園管理と遺跡展示のターミナルとしての役割を果たしています。
管理棟前広場の敷石は地下の古代住居跡を色分けして表示し、一角に縄文時代の復元住居をもうけています。
管理棟内には、みどりの相談所と遺跡展示室があります。
ここには非常勤の職員がいて、緑化相談や運動場の貸し出しなどの仕事にあたっています。
遺跡と野鳥の森
敷石広場の奥が、遺跡と野鳥の森。古くからあった樹林の保存と野鳥を呼ぶゾーンです。
樹林の中にめぐる園路が、深い緑の世界へといざないます。
樹林の中央部は「バードバス」、野鳥の保護区です。
ここには、コゲラ、モズなどもやってきます。
水辺の広場
樹林に囲まれて静かにたたずむ池を中心にした広場。
岸辺には、ハナショウブ、ガマ、クワイ、オモダカなどの水生植物が植えられ水辺の植物の様子が観察できます。
池の周りは石が敷かれ、あずまやが建ち、広場の中ほどには「住居跡レプリカ」があります。
こどもの広場
水辺の広場を通りすぎると、台地の斜面に渓流がもうけられています。
流れは自然石の間をくだって下段のじゃぶじゃぶ池にそそぎます。
その池の南に広がるのが「こどもの広場」。
土の広場には、丸太の吊り橋でむすんだ大きな木製遊具が2つあります。
また、ここには夏休みの間グループでデーキャンプが楽しめる野外卓や水の施設があります。
こども運動場
公園北側の神田川に面した低地にあります。広さは約4,500平方メートル。
主に少年のための運動場です。利用に際しては事前の申し込みが必要です。
この公園は国有地の無償貸付を受けています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,松庵公園,167-0054,"〒167-0054
杉並区松庵1丁目14番22号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shouan/1007229.html,,139.592131900012,35.6967917799623,公園 ,1360.36,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/229/053_syouankouen.jpg,昭和49年3月20日,トイレ有り、球戯場有り,"住宅地の一角に、ひと際濃い緑がみえます。
松庵公園の道路際に植えられた、マテバシイ、キョウチクトウ、ネズミモチなどの樹木です。
入口の近くに砂場があり、そこには、屋根にフジづるがはう日除けももうけられています。
入って右手は球戯場、左手が遊びの広場です。
広場はケヤキやモチノキなどの背の高い木で囲まれ、中ほどにも1本のケヤキが立っていますが、日差しはよく通ります。
この公園の特徴は、芝生の小山があることです。
敷地の左奥に芝生でおおわれた土の山が築かれ、2本のコンクリート製すべり台や擬木の登り木があり、子供達に親しまれています。
ほかに4連ブランコや鉄棒もあります。
この公園は国有地の無償貸付を受けています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,まつぼっくり緑地,167-0054,"〒167-0054
杉並区松庵1丁目16番1号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shouan/1007230.html,,139.5932029,35.6956930799792,公園 ,251.30,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/230/139_matubokkuriryokuti.jpg,昭和60年10月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,松庵東公園,167-0054,"〒167-0054
杉並区松庵2丁目10番9号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shouan/1007231.html,,139.595835799991,35.6970707499687,公園 ,760.61,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/231/084_syouanhigasikouen.jpg,昭和52年4月1日,トイレ有り,"スズカケが、日当たりのよい公園にさわやかな木陰をつくっています。
道路より一段高い四角い敷地には、遊具やテーブルが備えられています。
北側の入口のすぐ左が砂場。そこにはよしず張りの日除けと円いスツールがあります。
その先にあるのは、波形ジャングル。
一番奥にあるのは枝型ブランコで、そのわきにはすべり台と鉄棒があります。
また、広場の中央には木製のテーブルがおかれています。お弁当を食べたり休憩するのに便利です。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,青葉公園,167-0054,"〒167-0054
杉並区松庵2丁目20番3号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shouan/1007232.html,,139.593374500014,35.6985643898436,公園 ,581.46,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/232/141_aobakouen.jpg,昭和60年12月19日,トイレ有り,"舗装された入口をはいると、そこは土の広場。
右手、ケヤキの若木のそばに木製遊具があります。
それはすべり台などが組み合わされた複合遊具。
一番奥は、周りを円くカラーアスファルトで舗装された、やはり円形の砂場です。
上には幾何学模様のパーゴラが建っていますが、その屋根は一面にクズの葉でおおわれています。
公園の周囲は、カイヅカイブキ、サルスベリ、ツツジなどの植込み。
明るい公園に木々の緑が映えます。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,松庵三丁目公園,167-0054,"〒167-0054
杉並区松庵3丁目5番21号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shouan/1007233.html,,139.597056799993,35.6990739998281,公園 ,228.88,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/233/123_syouansantyoumekouen.jpg,昭和57年3月20日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,松庵わかくさ公園,167-0054,"〒167-0054
杉並区松庵3丁目24番8号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shouan/1007234.html,,139.596208600021,35.7031818396478,公園 ,621.71,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/234/228_syouanwakakusakouen.jpg,平成12年3月27日,トイレ有り、すくすくひろば有り,この公園は国有地の無償貸付を受けています。,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,西高井戸児童遊園,167-0054,"〒167-0054
杉並区松庵3丁目28番1号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/shouan/1007235.html,,139.596965100004,35.7011162797849,公園 ,417.76,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/235/333_nisitakaidojidouyuuen.jpg,昭和41年10月22日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,善福寺一丁目公園,167-0041,"〒167-0041
杉並区善福寺1丁目18番7号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/zenpukuji/1007236.html,,139.597769900163,35.7128844496225,公園 ,661.16,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/236/093_zenpukujiittyoumekouen.jpg,昭和53年9月1日,トイレ有り,"善福寺川の北、ゆるやかな台地に位置します。
そのため敷地も起伏があり、園内の広場は2段になっています。
入口に近い広場には、カラー舗装のテラス、砂場があります。
植込みの間にある階段を登ったところが上の広場。
そこには大きなケヤキが立っています。
そのすぐ右手には、下の砂場に降りるすべり台とコンクリートのスロープがあります。
右奥は3段の築山です。その斜面には、木製遊具がそなえられています。
広場の左奥にはブランコがあります。
周りの植込みには、オトメツバキやジンチョウゲなどが植えられています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,さくら児童遊園,167-0041,"〒167-0041
杉並区善福寺2丁目12番12号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/zenpukuji/1007237.html,,139.594353100047,35.7110035095901,公園 ,117.31,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/237/312_sakurajidouyuuen.jpg,昭和29年11月12日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,善福寺さくら公園,167-0041,"〒167-0041
杉並区善福寺2丁目18番12号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/zenpukuji/1007238.html,,139.594042400048,35.7122928096009,公園 ,348.81,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/238/prk_zenpukujisakura.jpg,平成15年7月1日,トイレなし,足をモチーフにした公園で、建築家の六角鬼丈氏による設計の公園。「はだしのオアシス」にもなっており、扉を開けてこじんまりした公園に入ると、大きな足形が置いてある。ふれあい小径は、はだしになってさまざまな刺激を感じて歩く「みち」となっている。,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,善福寺二丁目緑地,167-0041,"〒167-0041
杉並区善福寺2丁目24番13号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/zenpukuji/1007239.html,,139.587166600023,35.7122639596181,公園 ,123.00,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/239/503_zenpukujinityoumeryokuti.jpg,昭和51年7月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,善福寺中山公園,167-0041,"〒167-0041
杉並区善福寺3丁目33番12号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/zenpukuji/1007241.html,,139.586632799989,35.7157197997642,公園 ,389.21,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/241/079_zenpukujinakayamakouen.jpg,昭和52年4月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,善福寺美樹園公園,167-0041,"〒167-0041
杉並区善福寺4丁目3番29号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/zenpukuji/1007242.html,,139.592350500039,35.7180071398266,公園 ,500.02,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/242/155_zenpukujimikienkouen.jpg,昭和62年12月23日,トイレなし,"屋敷林の一部を買収してつくられた公園です。
それだけに設計や造園にも新しい手法が取り入れられ、見栄えのする公園になっています。
道路に面した部分は、きれいに舗装され、遊歩道になっています。
園内には、3つの主要施設があります。
1つ目は、舗装されたテラスで、曲線的に仕上げられています。テラスにつづく砂場も半月形です。
2つ目は、丸太造りの「プレイングデッキ」。それは上からみるとら旋状の五角形です。
3つ目は、扇形のパーゴラ。その下には、美しく塗装されたベンチがおかれています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,善福寺北緑地,167-0041,"〒167-0041
杉並区善福寺4丁目5番19号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/zenpukuji/1007243.html,,139.589336200001,35.7180320598098,公園 ,273.79,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/243/211_zenpukujikitaryokuti.jpg,平成7年7月31日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,善福寺西の山公園,167-0041,"〒167-0041
杉並区善福寺4丁目8番2号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/zenpukuji/1007244.html,,139.585882799976,35.7163021697693,公園 ,389.57,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/244/074_zenpukujinisinoyamakouen.jpg,昭和51年7月17日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,山中公園,168-0071,"〒168-0071
杉並区高井戸西1丁目5番33号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007245.html,,139.614535420686,35.6815808170165,公園 ,408.67,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/245/128_yamanakakouen.jpg,昭和58年3月29日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,高井戸みどり公園,168-0071,"〒168-0071
杉並区高井戸西1丁目9番4号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007246.html,,139.610401713853,35.6793435476481,公園 ,1233.87,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/246/140_takaidomidorikouen_2.jpg,昭和60年10月31日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,昭栄公園,168-0072,"〒168-0072
杉並区高井戸西1丁目12番2号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007247.html,,139.608349939355,35.680253749547,公園 ,4950.00,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/247/20191.jpg,昭和52年4月1日,トイレ有り、球戯場有り、流れ有り,"天を突くような数本の大ケヤキ。それがここのシンボルです。
この地には昔から農家の所有する林や畑が多く、大ケヤキは昔の林の名残りというわけです。
この公園は、隣接の浴風園から土地を買収してつくったものです。

この公園は中央高速道路沿いにあり、ケヤキの広場、遊具のある草地広場、そして球戯場の3つでなりたっています。
西側の区道に面した入口を入ると鉄平石張りの小道があり、テラスと土の敷地からなる広場に通じます。
そこがケヤキの広場。中央に公園で一番太いケヤキが立っています。
大人ふたりでも抱えきれないほどの幹周り、高さは20メートル以上です。
周りの木もみな背が高いので、頭上は木々の枝がつくるドーム状の空間になっていて、木漏れ日のさす広場には野鳥の声がひびきます。

草地の広場は、明るく開放的です。
芝生地を中心に園路や流れがあり、その外側は植込みです。
広場にはすべり台付きの複合遊具、ブランコ、砂場があります。
また流れの端にはあずまやが建ち、憩いのひと時をすごすこともできます。
なお現在、遊具のある草地広場の地下に災害用応急給水槽を設置をしています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,むつみ橋緑地,168-0071,"〒168-0071
杉並区高井戸西1丁目23番29号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007248.html,,139.609927099951,35.6824735297912,公園 ,1597.51,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/248/1815_mutumibasiryokuti.jpg,平成27年2月13日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,やなぎ橋公園,168-0071,"〒168-0071
杉並区高井戸西1丁目31番5号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007249.html,車いすトイレ　オストメイトトイレ　ベビーベッド・ベビーチェアトイレ　点字ブロック　,139.613550899979,35.6824990298194,公園 ,826.74,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/249/257yamagibashikouen.jpg,平成22年10月29日,バリアフリートイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,あかね橋公園,168-0071,"〒168-0071
杉並区高井戸西1丁目31番21号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007250.html,,139.609982299952,35.6828085097968,公園 ,2198.97,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/250/258akanebashikouen.jpg,平成23年3月30日,トイレなし,"川に沿って桜が植えられています。
背伸ばしベンチやぶらさがり棒などの健康遊具があり、散歩の途中に軽いストレッチや体を鍛えることに利用されています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,高井戸わんぱく公園,168-0071,"〒168-0071
杉並区高井戸西2丁目5番10号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007251.html,,139.611881297966,35.6841683064293,公園 ,700.36,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/251/125_takaidowanpakukouen.jpg,昭和57年10月12日,トイレ有り、流れ有り,"公園は区道に沿って長くのび、道沿いにはハナミズキ、マテバシイなどの植込みがもうけられています。
その奥は開放的な広場。ケヤキなどの高木が囲む敷地に複合遊具と砂場があります。
この公園の中心的な施設は、広場につくられた水場と流れ。
夏は、水遊びの子供達でいつもにぎわっています。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,富士見丘東緑地,168-0071,"〒168-0071
杉並区高井戸西2丁目7番36号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007252.html,,139.610340725056,35.684784527529,公園 ,223.06,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/252/184_fujimigaokahigasiryokuti.jpg,平成3年4月12日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,桐の木公園,168-0071,"〒168-0071
杉並区高井戸西2丁目7番36号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007253.html,,139.610161097654,35.6848179954285,公園 ,424.35,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/253/195_kirinokikouen.jpg,平成5年3月4日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,高井戸丸太緑地,168-0071,"〒168-0071
杉並区高井戸西2丁目17番2号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007254.html,,139.614181505484,35.6856243776605,公園 ,208.59,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/254/255takaidomarutaryokuti.jpg,平成22年5月27日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,高井戸西公園,168-0071,"〒168-0071
杉並区高井戸西3丁目6番18号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidonishi/1007255.html,,139.613233130372,35.6895355721534,公園 ,2999.75,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/255/057_takaidonisikouen.jpg,昭和49年3月31日,トイレ有り、球戯場有り,"アケボノスギとスギの木立が、公園の敷地の半分以上を占めています。
この2種の樹木は、ともに区の木に指定されています。
入口を入ると、右に遊具コーナー、左に球戯場があります。
遊具コーナーには、丸太小屋を中心に砂場、すべり台、枝型ブランコがそなえられています。
また、枯木型の登り木もあり、子供達の人気を集めるとともに景観にアクセントをつけるのに役立っています。
その奥がアケボノスギとスギの木立。
しっとりした自然の土の敷地に小道がめぐり、さわやかな風に吹かれながら散策を楽しむことができます。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,うめの木緑地,168-0072,"〒168-0072
杉並区高井戸東1丁目1番12号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidohigashi/1007256.html,,139.619044300019,35.6770601898369,公園 ,232.99,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/256/186_umenokiryokuti.jpg,平成4年1月28日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,堂の上公園,168-0072,"〒168-0072
杉並区高井戸東1丁目1番16号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidohigashi/1007257.html,,139.619930100027,35.6774690798443,公園 ,274.92,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/257/104_dounouekouen.jpg,昭和55年2月1日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,乙女橋児童遊園,168-0072,"〒168-0072
杉並区高井戸東1丁目1番38号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidohigashi/1007258.html,,139.621179600038,35.6778437799556,公園 ,631.13,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/258/349_otomebasijidouyuuen.jpg,昭和47年4月1日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,三泉淵緑地,168-0072,"〒168-0072
杉並区高井戸東1丁目15番12号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidohigashi/1007259.html,,139.620882300038,35.6796691999593,公園 ,1663.47,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/259/058_sansenbutiryokutir3.jpg,昭和49年4月1日,トイレなし,"神田川の南に展開する丘陵の北東斜面につくられた緑地です。
斜面にはクヌギ、エノキ、アカマツなどの木が枝をのばしています。
この緑地には野草園があり、植物の管理は現在、ボランティア活動の協力をいただきながら行っています。
季節ごとの草花を紹介します。
春：シュンラン、カタクリ、ヒトリシズカ、ムサシアブミ　など
夏：ノハナショウブ、ヤブカンゾウ、ナツズイセン、ミソハギ、キツネノカミソリ など
秋：ヒガンバナ、キキョウ、オケラ、ワレモコウ など
冬：ヒメカンアオイ など",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,三泉淵第二公園,168-0072,"〒168-0072
杉並区高井戸東1丁目15番8号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidohigashi/1007260.html,,139.620433300034,35.6800619499572,公園 ,390.00,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/260/059_sansenbutidainikouen.jpg,昭和49年4月1日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,三井の森公園,168-0072,"〒168-0072
杉並区高井戸東1丁目28番2号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidohigashi/1007261.html,車いすトイレ　ベビーベッド・ベビーチェアトイレ　,139.622708200045,35.6800860899573,公園 ,17350.45,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/261/254mitsuinomorikouen.jpg,平成22年4月1日,トイレ有り、バリアフリートイレ有り,"「三井の森」として地域に親しまれながら、ほとんど人の手が入らず残っためずらしい森です。
樹木等には手を加えず、都会にいることを忘れ、自然の中を歩いているような園路が続きます。
園内では、今では都市部ではあまり見られなくなった野生のランや草木類、トンボ類、甲虫類を見ることができます。",,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,乙女橋緑地,168-0072,"〒168-0072
杉並区高井戸東1丁目29番16号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidohigashi/1007262.html,,139.621742400045,35.6796625299681,公園 ,1580.96,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/262/179_otomebasiryokuti.jpg,平成3年3月11日,トイレなし、流れ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,新栄緑地,168-0072,"〒168-0072
杉並区高井戸東2丁目1番14号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidohigashi/1007263.html,,139.617400100012,35.6773526398162,公園 ,197.13,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/263/153_sinneiryokuti.jpg,昭和62年6月2日,トイレなし,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,ひかり公園,168-0072,"〒168-0072
杉並区高井戸東2丁目2番8号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidohigashi/1007264.html,,139.616547100007,35.6770489998082,公園 ,571.12,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/264/144_hikarikouen.jpg,昭和61年3月22日,トイレ有り,,,,,,,,,,,,,,,,,,,,,,,,
杉並区,green,つくだ公園,168-0072,"〒168-0072
杉並区高井戸東2丁目13番16号",,https://www.city.suginami.tokyo.jp/shisetsu/kouen/03/takaidohigashi/1007265.html,,139.61497569999,35.6805935698095,公園 ,1135.31,https://www.city.suginami.tokyo.jp/_res/projects/default_project/_page_/001/007/265/050_tukudakouen.jpg,昭和48年11月30日,トイレ有り,"公園の概要民有地の買収によりつくられた公園で、環状8号線に面しています。
周りにはサクラなどの樹木も植えられていますが、日はよく当たります。
遊具は、砂場、ブランコ、すべり台、鉄棒、木製の汽車型遊具があります。

この公園は国有地の無償貸付を受けています。",,,,,,,,,,,,,,,,,,,,,,,
